id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,rollout width,31,17,26,40,120,watch,baseline,monotonic-signal
g002,quota pressure,81,52,39,39,350,ship,edge,drag-penalty
g003,route drift,110,72,5,105,674,ship,recovery,confidence-floor
g004,secret scope,40,50,10,37,267,ship,negative,lane-boundary
g005,rollout width,96,76,14,94,588,ship,baseline,monotonic-signal
g006,quota pressure,84,22,18,84,410,ship,edge,drag-penalty
g007,route drift,37,32,42,40,126,watch,recovery,confidence-floor
g008,secret scope,105,75,35,66,531,ship,negative,lane-boundary
g009,rollout width,99,29,12,83,501,ship,baseline,monotonic-signal
g010,quota pressure,55,8,44,53,157,watch,edge,drag-penalty
g011,route drift,37,70,40,43,211,ship,recovery,confidence-floor
g012,secret scope,31,34,19,85,220,ship,negative,lane-boundary
g013,rollout width,32,18,29,25,102,hold,baseline,monotonic-signal
g014,quota pressure,36,13,37,85,144,watch,edge,drag-penalty
g015,route drift,85,48,22,34,404,ship,recovery,confidence-floor
g016,secret scope,113,68,16,56,596,ship,negative,lane-boundary
g017,rollout width,87,10,14,71,397,ship,baseline,monotonic-signal
g018,quota pressure,77,19,36,83,321,ship,edge,drag-penalty
g019,route drift,32,26,27,51,150,watch,recovery,confidence-floor
g020,secret scope,101,32,45,39,372,ship,negative,lane-boundary
g021,rollout width,51,37,35,38,211,ship,baseline,monotonic-signal
g022,quota pressure,73,42,31,104,387,ship,edge,drag-penalty
g023,route drift,44,12,31,36,143,watch,recovery,confidence-floor
g024,secret scope,77,35,11,93,438,ship,negative,lane-boundary
g025,rollout width,53,75,24,83,373,ship,baseline,monotonic-signal
g026,quota pressure,88,71,32,39,437,ship,edge,drag-penalty
g027,route drift,109,72,37,65,534,ship,recovery,confidence-floor
g028,secret scope,79,40,41,82,355,ship,negative,lane-boundary
g029,rollout width,112,26,45,52,417,ship,baseline,monotonic-signal
g030,quota pressure,44,22,27,42,181,ship,edge,drag-penalty
g031,route drift,101,57,20,84,542,ship,recovery,confidence-floor
g032,secret scope,72,77,39,24,349,ship,negative,lane-boundary
g033,rollout width,34,55,29,84,243,ship,baseline,monotonic-signal
g034,quota pressure,63,11,25,33,232,ship,edge,drag-penalty
g035,route drift,81,27,4,55,421,ship,recovery,confidence-floor
g036,secret scope,49,37,14,70,298,ship,negative,lane-boundary
g037,rollout width,37,10,22,82,184,ship,baseline,monotonic-signal
g038,quota pressure,78,34,7,50,409,ship,edge,drag-penalty
g039,route drift,58,13,43,38,167,watch,recovery,confidence-floor
g040,secret scope,52,75,41,37,272,ship,negative,lane-boundary
g041,rollout width,96,39,21,103,502,ship,baseline,monotonic-signal
g042,quota pressure,78,23,12,35,357,ship,edge,drag-penalty
g043,route drift,72,18,30,92,326,ship,recovery,confidence-floor
g044,secret scope,73,53,20,82,420,ship,negative,lane-boundary
g045,rollout width,77,73,16,38,444,ship,baseline,monotonic-signal
g046,quota pressure,38,15,16,64,198,ship,edge,drag-penalty
g047,route drift,66,24,38,81,279,ship,recovery,confidence-floor
g048,secret scope,40,31,9,51,246,ship,negative,lane-boundary
g049,rollout width,30,37,17,41,184,ship,baseline,monotonic-signal
g050,quota pressure,73,42,22,83,393,ship,edge,drag-penalty
g051,route drift,54,47,26,23,255,ship,recovery,confidence-floor
g052,secret scope,92,17,30,83,395,ship,negative,lane-boundary
g053,rollout width,114,40,12,32,532,ship,baseline,monotonic-signal
g054,quota pressure,85,10,5,54,399,ship,edge,drag-penalty
g055,route drift,30,76,24,69,269,ship,recovery,confidence-floor
g056,secret scope,94,77,14,81,569,ship,negative,lane-boundary
g057,rollout width,41,45,10,49,273,ship,baseline,monotonic-signal
g058,quota pressure,62,31,31,37,254,ship,edge,drag-penalty
g059,route drift,32,27,41,36,95,hold,recovery,confidence-floor
g060,secret scope,65,62,7,102,465,ship,negative,lane-boundary
g061,rollout width,85,12,34,34,296,ship,baseline,monotonic-signal
g062,quota pressure,54,60,28,91,343,ship,edge,drag-penalty
g063,route drift,113,16,26,81,487,ship,recovery,confidence-floor
g064,secret scope,75,32,6,37,383,ship,negative,lane-boundary
